assessment_id,id_no,binomial,year,event_year,longitude,latitude
117405787,18900,Puntius titteya,2019,2010,80.187523,6.740171000000001
117405787,18900,Puntius titteya,2019,2010,80.3,6.0666
117405787,18900,Puntius titteya,2019,2010,80.3005,7.0241
117405787,18900,Puntius titteya,2019,2010,80.31023,6.1517800000000005
117405787,18900,Puntius titteya,2019,2010,80.3153,6.0982
117405787,18900,Puntius titteya,2019,2010,80.366667,6.25
117405787,18900,Puntius titteya,2019,2010,80.3991,6.6827
117405787,18900,Puntius titteya,2019,2010,80.4113,6.9944
117405787,18900,Puntius titteya,2019,2010,80.416667,6.183333
117405787,18900,Puntius titteya,2019,2010,80.45,6.0
117405787,18900,Puntius titteya,2019,2019,80.12406999999999,6.898139
117405787,18900,Puntius titteya,2019,2019,80.136014,6.483409
117405787,18900,Puntius titteya,2019,2019,80.158054,6.365396
117405787,18900,Puntius titteya,2019,2019,80.160687,6.7245289999999995
117405787,18900,Puntius titteya,2019,2019,80.169294,6.860302000000001
117405787,18900,Puntius titteya,2019,2019,80.21091,7.130889999999999
117405787,18900,Puntius titteya,2019,2019,80.22993000000001,6.3341
117405787,18900,Puntius titteya,2019,2019,80.236628,7.056006
117405787,18900,Puntius titteya,2019,2019,80.2825,6.5447
117405787,18900,Puntius titteya,2019,2019,80.294473,7.027349000000001
117405787,18900,Puntius titteya,2019,2019,80.3152,6.0983
117405787,18900,Puntius titteya,2019,2019,80.31908,6.46784
117405787,18900,Puntius titteya,2019,2019,80.367858,6.660760000000001
117405787,18900,Puntius titteya,2019,2019,80.3684,6.6266
117405787,18900,Puntius titteya,2019,2019,80.513144,6.110107
117405787,18900,Puntius titteya,2019,2010,80.366667,6.25
117405810,117512666,Rasboroides vaterifloris,2019,2016,80.284122,6.544574
117405810,117512666,Rasboroides vaterifloris,2019,2016,80.3,6.816667
117405810,117512666,Rasboroides vaterifloris,2019,2016,80.3,6.8333
117405810,117512666,Rasboroides vaterifloris,2019,2016,80.42783399999999,6.758042
117405810,117512666,Rasboroides vaterifloris,2019,2016,80.434179,6.750215
117405810,117512666,Rasboroides vaterifloris,2019,2016,80.4833,6.9666
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.24316,6.5043809999999995
117405810,117512666,Rasboroides vaterifloris,2019,2000,80.08359399999999,6.9002740000000005
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.1666,6.8
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.1666,6.85
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.21527900000001,6.645163
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.2666,6.75
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.277222,6.54325
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.3,6.8333
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.32439699999999,6.456583999999999
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.41199,6.681928999999999
117405810,117512666,Rasboroides vaterifloris,2019,2018,80.426222,6.762472
117405810,117512666,Rasboroides vaterifloris,2019,2014,80.2166,6.6166
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.166667,6.6666669999999995
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.2,6.7333
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.233333,6.516667
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.3097,6.6405
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.4077,6.5369
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.4333,6.7333
117405810,117512666,Rasboroides vaterifloris,2019,1980,80.4833,6.7
117405810,117512666,Rasboroides vaterifloris,2019,1990,80.2825,6.5447
117405810,117512666,Rasboroides vaterifloris,2019,1999,80.25,6.4666
117405810,117512666,Rasboroides vaterifloris,2019,1996,80.1166,6.4666
117405810,117512666,Rasboroides vaterifloris,2019,1996,80.2825,6.5447
117405810,117512666,Rasboroides vaterifloris,2019,1997,80.25,6.4666
117405810,117512666,Rasboroides vaterifloris,2019,2005,80.1666,6.8666
117405810,117512666,Rasboroides vaterifloris,2019,2003,80.216667,6.65
117405810,117512666,Rasboroides vaterifloris,2019,1999,80.2825,6.5447
117405810,117512666,Rasboroides vaterifloris,2019,2013,80.2825,6.5447
117405810,117512666,Rasboroides vaterifloris,2019,2010,80.233333,6.516667
117405810,117512666,Rasboroides vaterifloris,2019,2010,80.2825,6.5447
117405810,117512666,Rasboroides vaterifloris,2019,2010,80.4077,6.5369
117405810,117512666,Rasboroides vaterifloris,2019,2010,80.4333,6.7333
117405810,117512666,Rasboroides vaterifloris,2019,2019,80.188404,6.759547
117405810,117512666,Rasboroides vaterifloris,2019,2019,80.217582,6.644963000000001
117405810,117512666,Rasboroides vaterifloris,2019,2019,80.277227,6.543257
117405810,117512666,Rasboroides vaterifloris,2019,2019,80.2901,6.5382
117405810,117512666,Rasboroides vaterifloris,2019,2019,80.31908,6.46784
117405810,117512666,Rasboroides vaterifloris,2019,2019,80.43333299999999,6.75
117513391,117513347,Rasboroides pallidus,2019,2016,80.006389,6.416586
117513391,117513347,Rasboroides pallidus,2019,2016,80.183748,6.2670330000000005
117513391,117513347,Rasboroides pallidus,2019,2016,80.186973,6.4344660000000005
117513391,117513347,Rasboroides pallidus,2019,2016,80.190914,6.379929
117513391,117513347,Rasboroides pallidus,2019,2016,80.25,6.316667
117513391,117513347,Rasboroides pallidus,2019,2016,80.31728100000001,6.096697
117513391,117513347,Rasboroides pallidus,2019,2016,80.333333,6.1
117513391,117513347,Rasboroides pallidus,2019,2016,80.333333,6.25
117513391,117513347,Rasboroides pallidus,2019,2016,80.3355,6.082999999999999
117513391,117513347,Rasboroides pallidus,2019,2016,80.3472,6.2927
117513391,117513347,Rasboroides pallidus,2019,2016,80.383333,6.4
117513391,117513347,Rasboroides pallidus,2019,2016,80.4,6.233333
117513391,117513347,Rasboroides pallidus,2019,2016,80.43293100000001,6.16613
117513391,117513347,Rasboroides pallidus,2019,2016,80.466667,6.1
117513391,117513347,Rasboroides pallidus,2019,2018,80.094306,6.4574419999999995
117513391,117513347,Rasboroides pallidus,2019,2018,80.1,6.45
117513391,117513347,Rasboroides pallidus,2019,2018,80.10972199999999,6.414806
117513391,117513347,Rasboroides pallidus,2019,2018,80.1166,6.4833
117513391,117513347,Rasboroides pallidus,2019,2018,80.239611,6.374861
117513391,117513347,Rasboroides pallidus,2019,2018,80.2666,6.3
117513391,117513347,Rasboroides pallidus,2019,2018,80.3,6.1
117513391,117513347,Rasboroides pallidus,2019,2018,80.324738,6.249264
117513391,117513347,Rasboroides pallidus,2019,2018,80.333333,6.216667
117513391,117513347,Rasboroides pallidus,2019,2018,80.366639,6.229528
117513391,117513347,Rasboroides pallidus,2019,2017,80.36664,6.2295300000000005
117513391,117513347,Rasboroides pallidus,2019,2007,80.273889,6.3461110000000005
117513391,117513347,Rasboroides pallidus,2019,2007,80.311715,6.063443
117513391,117513347,Rasboroides pallidus,2019,1980,80.2166,6.35
117513391,117513347,Rasboroides pallidus,2019,1981,80.366667,6.25
117513391,117513347,Rasboroides pallidus,2019,1990,80.5166,6.1
117513391,117513347,Rasboroides pallidus,2019,1994,80.3,6.0666
117513391,117513347,Rasboroides pallidus,2019,2000,80.3666,6.1666
117513391,117513347,Rasboroides pallidus,2019,1995,80.2,6.4666
117513391,117513347,Rasboroides pallidus,2019,1997,80.4244,6.25
117513391,117513347,Rasboroides pallidus,2019,2002,80.166667,6.283333
117513391,117513347,Rasboroides pallidus,2019,2005,80.1666,6.3666
117513391,117513347,Rasboroides pallidus,2019,2005,80.366667,6.25
117513391,117513347,Rasboroides pallidus,2019,2003,80.1666,6.3666
117513391,117513347,Rasboroides pallidus,2019,2008,80.166667,6.283333
117513391,117513347,Rasboroides pallidus,2019,2008,80.31023,6.1517800000000005
117513391,117513347,Rasboroides pallidus,2019,2008,80.3152,6.0983
117513391,117513347,Rasboroides pallidus,2019,2008,80.366667,6.25
117513391,117513347,Rasboroides pallidus,2019,2009,80.416667,6.183333
117513391,117513347,Rasboroides pallidus,2019,2009,80.45,6.0
117513391,117513347,Rasboroides pallidus,2019,2009,80.48039399999999,6.32205
117513391,117513347,Rasboroides pallidus,2019,2009,80.6014,6.108606
117513391,117513347,Rasboroides pallidus,2019,1999,80.1666,6.3666
117513391,117513347,Rasboroides pallidus,2019,1999,80.3355,6.082999999999999
117513391,117513347,Rasboroides pallidus,2019,2012,80.3,6.333056
117513391,117513347,Rasboroides pallidus,2019,2013,80.35,6.1
117513391,117513347,Rasboroides pallidus,2019,2010,80.166667,6.283333
117513391,117513347,Rasboroides pallidus,2019,2010,80.3152,6.0983
117513391,117513347,Rasboroides pallidus,2019,2010,80.366667,6.25
117513391,117513347,Rasboroides pallidus,2019,2010,80.416667,6.183333
117513391,117513347,Rasboroides pallidus,2019,2010,80.45,6.0
117513391,117513347,Rasboroides pallidus,2019,2019,80.182615,6.37392
117513391,117513347,Rasboroides pallidus,2019,2019,80.2396,6.3748
117513391,117513347,Rasboroides pallidus,2019,2019,80.283224,6.307848
117513391,117513347,Rasboroides pallidus,2019,2019,80.3152,6.0983
117513391,117513347,Rasboroides pallidus,2019,2019,80.333333,6.1
117513391,117513347,Rasboroides pallidus,2019,2019,80.36664,6.2295300000000005
117513391,117513347,Rasboroides pallidus,2019,2019,80.4022,6.2668
117513758,196103,Pethia reval,2019,2016,79.994327,7.1003300000000005
117513758,196103,Pethia reval,2019,2014,79.96616,7.097619
117513758,196103,Pethia reval,2019,2014,79.985389,7.095835000000001
117513758,196103,Pethia reval,2019,2014,80.06891,7.1083110000000005
117513758,196103,Pethia reval,2019,2019,79.97229300000001,7.076899000000001
117513758,196103,Pethia reval,2019,2019,79.97936,7.128952000000001
117513758,196103,Pethia reval,2019,2019,80.055501,7.145630000000001
117513758,196103,Pethia reval,2019,2019,80.132413,7.258512
117513758,196103,Pethia reval,2019,2019,80.266511,7.236160000000001
117513758,196103,Pethia reval,2019,1970,80.4113,6.9944
117513758,196103,Pethia reval,2019,1980,79.913,7.1022
117513758,196103,Pethia reval,2019,1980,80.1222,6.9702
117513758,196103,Pethia reval,2019,1980,80.1327,7.1119
117513758,196103,Pethia reval,2019,1980,80.1666,6.85
117513758,196103,Pethia reval,2019,1980,80.3005,7.0241
117513758,196103,Pethia reval,2019,1980,80.3686,6.7791
117513758,196103,Pethia reval,2019,1980,80.3991,6.6827
117513758,196103,Pethia reval,2019,1991,80.1,7.3
117513758,196103,Pethia reval,2019,2000,80.0333,7.1333
117513758,196103,Pethia reval,2019,1995,80.2,6.7333
117513758,196103,Pethia reval,2019,1995,80.2166,6.7333
117513758,196103,Pethia reval,2019,1995,80.3833,6.7666
117513758,196103,Pethia reval,2019,1996,80.116667,6.716667
117513758,196103,Pethia reval,2019,1996,80.3666,6.8
117513758,196103,Pethia reval,2019,1994,80.1,6.9166
117513758,196103,Pethia reval,2019,2008,80.116667,6.716667
117513758,196103,Pethia reval,2019,2008,80.166667,6.85
117513758,196103,Pethia reval,2019,2008,80.2,6.95
117513758,196103,Pethia reval,2019,2008,80.216667,7.0833330000000005
117513758,196103,Pethia reval,2019,2008,80.283333,7.016667
117513758,196103,Pethia reval,2019,2008,80.36959399999999,6.801602000000001
117513758,196103,Pethia reval,2019,2008,80.396338,6.776853
117513758,196103,Pethia reval,2019,2008,80.416667,6.983333
117513758,196103,Pethia reval,2019,1991,80.116667,6.716667
117513758,196103,Pethia reval,2019,1999,80.116667,6.716667
117513758,196103,Pethia reval,2019,1999,80.1352,6.9061
117513758,196103,Pethia reval,2019,1999,80.1666,6.85
117513758,196103,Pethia reval,2019,1999,80.3833,6.7666
117513758,196103,Pethia reval,2019,1999,80.3833,6.7833
117513758,196103,Pethia reval,2019,1999,80.4113,6.9944
117513758,196103,Pethia reval,2019,2013,79.984267,7.096344
117513758,196103,Pethia reval,2019,2010,80.2752,6.9105
117513758,196103,Pethia reval,2019,2019,80.052722,7.052694
117513758,196103,Pethia reval,2019,2019,80.0888,7.3121
117513758,196103,Pethia reval,2019,2019,80.12406999999999,6.898139
117513758,196103,Pethia reval,2019,2019,80.27463,6.9244699999999995
117513758,196103,Pethia reval,2019,2019,80.294473,7.027349000000001
120111577,11286,Lanistes nasutus,2018,2007,34.92171,-14.04809
121709613,2750,Bellamya phthinotropis,2017,1951,33.21666667,0.3
121709613,2750,Bellamya phthinotropis,2017,1951,32.45,0.05
121709613,2750,Bellamya phthinotropis,2017,1951,32.91666667,-2.41666667
121709613,2750,Bellamya phthinotropis,2017,1951,32.93333333,-2.53333333
122150110,122149956,Podolestes chrysopus,2017,2012,109.72606999999999,1.7266830000000002
122150110,122149956,Podolestes chrysopus,2017,2012,111.05843999999999,1.6188200000000001
122150110,122149956,Podolestes chrysopus,2017,2006,110.27875,1.5736
122150110,122149956,Podolestes chrysopus,2017,1925,112.85,0.81667
122150110,122149956,Podolestes chrysopus,2017,1931,109.175808,0.9611200000000001
122150110,122149956,Podolestes chrysopus,2017,1932,109.03373,0.6491
122150412,122150350,Amphicnemis madelenae,2017,2010,110.27875,1.5736
122150412,122150350,Amphicnemis madelenae,2017,1909,110.36133999999998,1.52904
122150412,122150350,Amphicnemis madelenae,2017,1931,109.175808,0.9611200000000001
122150412,122150350,Amphicnemis madelenae,2017,1950,110.29184,1.5741
122150719,163787,Mortonagrion appendiculatum,2017,2016,107.696,-2.855
122150719,163787,Mortonagrion appendiculatum,2017,2016,107.73100000000001,-2.6519999999999997
122150719,163787,Mortonagrion appendiculatum,2017,1935,107.77268000000001,-2.58072
122150719,163787,Mortonagrion appendiculatum,2017,1936,107.63476999999999,-2.73353
123027580,163657,Coeliccia macrostigma,2017,2006,114.87700000000001,4.239
123027580,163657,Coeliccia macrostigma,2017,2011,114.36518999999998,4.17963
123027580,163657,Coeliccia macrostigma,2017,2013,114.29583899999999,4.511435
123027580,163657,Coeliccia macrostigma,2017,2013,114.46178,4.5048699999999995
123027580,163657,Coeliccia macrostigma,2017,2014,114.71731000000001,4.15359
123029778,122883783,Coeliccia matok,2017,2010,110.45299999999999,1.4609999999999999
123029778,122883783,Coeliccia matok,2017,2012,110.279,1.574
123029778,122883783,Coeliccia matok,2017,2015,109.60243,1.9348
123029778,122883783,Coeliccia matok,2017,2015,109.64198999999999,1.965
123029843,122885292,Prodasineura yulan,2017,2012,111.05843999999999,1.6188200000000001
123198028,123197987,Drepanosticta drusilla,2017,2006,109.68299999999999,1.8
123198028,123197987,Drepanosticta drusilla,2017,2010,110.16077,1.6088799999999999
123198028,123197987,Drepanosticta drusilla,2017,1932,109.056146,0.841492
123198028,123197987,Drepanosticta drusilla,2017,1933,109.1381,0.75725
123525562,123523486,Drepanosticta marsyas,2017,1998,101.385,4.465
123530082,123529326,Telosticta gading,2017,2012,109.69051999999999,1.72225
123530082,123529326,Telosticta gading,2017,2008,109.84415,1.70016
123530122,123529691,Telosticta ulubaram,2017,2014,115.1025,2.9029
123530122,123529691,Telosticta ulubaram,2017,2005,115.439,3.745
123530122,123529691,Telosticta ulubaram,2017,2005,115.455,3.7430000000000003
123530122,123529691,Telosticta ulubaram,2017,2007,115.27,3.217
125504237,125503739,Idiocnemis nigriventris,2018,0,140.718,-2.5340000000000003
125504237,125503739,Idiocnemis nigriventris,2018,0,140.89497,-2.68257
125504237,125503739,Idiocnemis nigriventris,2018,0,140.938,-2.8819999999999997
125504237,125503739,Idiocnemis nigriventris,2018,0,140.39038,-2.5815599999999996
125504237,125503739,Idiocnemis nigriventris,2018,0,140.68483,-2.61355
125504237,125503739,Idiocnemis nigriventris,2018,0,140.68573,-2.9104900000000002
125504237,125503739,Idiocnemis nigriventris,2018,0,140.93335,-2.79087
128306875,157085,Xerosecta explanata,2019,0,-0.20355499999999999,39.04959869
128306875,157085,Xerosecta explanata,2019,0,-0.2032,39.05860138
128306875,157085,Xerosecta explanata,2019,0,-0.192726,39.03129959
128306875,157085,Xerosecta explanata,2019,0,-0.18154401,39.02199936
128306875,157085,Xerosecta explanata,2019,0,-0.148739,38.9762001
128306875,157085,Xerosecta explanata,2019,0,-0.12677,38.94860077
128306875,157085,Xerosecta explanata,2019,0,-0.11560999999999999,38.93930054
128306875,157085,Xerosecta explanata,2019,0,-0.104452,38.93000031
128306875,157085,Xerosecta explanata,2019,0,-0.026055099999999998,38.87400055
128306875,157085,Xerosecta explanata,2019,0,-0.34073901,39.39509964
128306875,157085,Xerosecta explanata,2019,0,-0.32982501,39.37689972
128306875,157085,Xerosecta explanata,2019,0,-0.32948199,39.38589859
128306875,157085,Xerosecta explanata,2019,0,-0.31960499,39.34059906
128306875,157085,Xerosecta explanata,2019,0,-0.30870399,39.32229996
128306875,157085,Xerosecta explanata,2019,0,-0.308359,39.33129883
128306875,157085,Xerosecta explanata,2019,0,-0.275686,39.27650070000001
128306875,157085,Xerosecta explanata,2019,0,-0.23255099,39.19440079
128306875,157085,Xerosecta explanata,2019,0,-0.192726,39.03129959
128306875,157085,Xerosecta explanata,2019,0,0.31822801,40.27740097
128306875,157085,Xerosecta explanata,2019,0,0.34066901,40.30500031
128306875,157085,Xerosecta explanata,2019,0,-0.12677,38.94860077
128306875,157085,Xerosecta explanata,2019,0,0.26202101,40.21310043
128306875,157085,Xerosecta explanata,2019,0,3.04331994,42.87720108
128306875,157085,Xerosecta explanata,2019,0,3.12370992,43.12530136
128306875,157085,Xerosecta explanata,2019,0,3.16005993,43.15259933
128306875,157085,Xerosecta explanata,2019,0,3.31370997,43.25690079
128306875,157085,Xerosecta explanata,2019,0,3.31370997,43.25719833
128306875,157085,Xerosecta explanata,2019,0,3.31416988,43.25690079
128306875,157085,Xerosecta explanata,2019,0,3.31432009,43.25619888
128306875,157085,Xerosecta explanata,2019,0,3.31552005,43.25799942
128306875,157085,Xerosecta explanata,2019,0,3.31643009,43.25889969
128306875,157085,Xerosecta explanata,2019,0,3.31748009,43.25889969
128306875,157085,Xerosecta explanata,2019,0,3.31792998,43.25889969
128306875,157085,Xerosecta explanata,2019,0,3.31884003,43.25920105
128306875,157085,Xerosecta explanata,2019,0,3.31913996,43.25920105
128306875,157085,Xerosecta explanata,2019,0,3.31959009,43.25920105
128306875,157085,Xerosecta explanata,2019,0,3.32095003,43.25979996
128306875,157085,Xerosecta explanata,2019,0,3.3211,43.26089859
128306875,157085,Xerosecta explanata,2019,0,3.32201004,43.26089859
128306875,157085,Xerosecta explanata,2019,0,3.32276011,43.26039886
128306875,157085,Xerosecta explanata,2019,0,3.32321,43.26070023
128306875,157085,Xerosecta explanata,2019,0,3.4022099999999997,43.29579926
128306875,157085,Xerosecta explanata,2019,0,3.52810001,43.31019974
128306875,157085,Xerosecta explanata,2019,0,3.53286004,43.31119919
128306875,157085,Xerosecta explanata,2019,0,3.53428006,43.30450058
128306875,157085,Xerosecta explanata,2019,0,3.53428006,43.30970001
128306875,157085,Xerosecta explanata,2019,0,3.53523993,43.31119919
128306875,157085,Xerosecta explanata,2019,0,3.53619003,43.30450058
128306875,157085,Xerosecta explanata,2019,0,3.53619003,43.31069946
128306875,157085,Xerosecta explanata,2019,0,3.53713989,43.30120087
128306875,157085,Xerosecta explanata,2019,0,3.53713989,43.30210114
128306875,157085,Xerosecta explanata,2019,0,3.53713989,43.30260086
128306875,157085,Xerosecta explanata,2019,0,3.54332995,43.32160187
128306875,157085,Xerosecta explanata,2019,0,3.5518899,43.32400131
128306875,157085,Xerosecta explanata,2019,0,3.55380011,43.32450104
128306875,157085,Xerosecta explanata,2019,0,3.55570006,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.55760002,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.55903006,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.56046009,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.56093001,43.33639908
128306875,157085,Xerosecta explanata,2019,0,3.56140995,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.56236005,43.33729935
128306875,157085,Xerosecta explanata,2019,0,3.56283998,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.56330991,43.33689879999999
128306875,157085,Xerosecta explanata,2019,0,3.56330991,43.3382988
128306875,157085,Xerosecta explanata,2019,0,3.56522012,43.33969879
128306875,157085,Xerosecta explanata,2019,0,3.56569004,43.34069824
128306875,157085,Xerosecta explanata,2019,0,3.5666398999999998,43.32690048
128306875,157085,Xerosecta explanata,2019,0,3.5666398999999998,43.34109879
128306875,157085,Xerosecta explanata,2019,0,3.56712008,43.3288002
128306875,157085,Xerosecta explanata,2019,0,3.56712008,43.34159851
128306875,157085,Xerosecta explanata,2019,0,3.56806993,43.3302002
128306875,157085,Xerosecta explanata,2019,0,3.56902003,43.33209991
128306875,157085,Xerosecta explanata,2019,0,3.57282996,43.34209824
128306875,157085,Xerosecta explanata,2019,0,3.57473993,43.3429985
128306875,157085,Xerosecta explanata,2019,0,3.57521009,43.34489822
128306875,157085,Xerosecta explanata,2019,0,3.57521009,43.34640121
128306875,157085,Xerosecta explanata,2019,0,3.57615995,43.34640121
128306875,157085,Xerosecta explanata,2019,0,3.57663989,43.34830093
128306875,157085,Xerosecta explanata,2019,0,3.57711005,43.34590149
128306875,157085,Xerosecta explanata,2019,0,3.57902002,43.3382988
128306875,157085,Xerosecta explanata,2019,0,3.58378005,43.35020065
128306875,157085,Xerosecta explanata,2019,0,3.58424997,43.35110092
128306875,157085,Xerosecta explanata,2019,0,3.58520007,43.35350037
128306875,157085,Xerosecta explanata,2019,0,3.58663011,43.35490036
128306875,157085,Xerosecta explanata,2019,0,3.58854008,43.35589981
128306875,157085,Xerosecta explanata,2019,0,3.58901,43.34489822
128306875,157085,Xerosecta explanata,2019,0,3.59187007,43.35829926
128306875,157085,Xerosecta explanata,2019,0,3.59233999,43.3492012
128306875,157085,Xerosecta explanata,2019,0,3.59329009,43.35919952
128306875,157085,Xerosecta explanata,2019,0,3.59520006,43.35969925
128306875,157085,Xerosecta explanata,2019,0,3.59614992,43.35969925
128306875,157085,Xerosecta explanata,2019,0,3.59996009,43.36109924
128306875,157085,Xerosecta explanata,2019,0,3.60043001,43.36209869
128306875,157085,Xerosecta explanata,2019,0,3.60090995,43.36640167
128306875,157085,Xerosecta explanata,2019,0,3.6094798999999997,43.37110138
128306875,157085,Xerosecta explanata,2019,0,3.61232996,43.37210083
128306875,157085,Xerosecta explanata,2019,0,3.61328006,43.38059998
128306875,157085,Xerosecta explanata,2019,0,3.61708999,43.37490082
128306875,157085,Xerosecta explanata,2019,0,3.61804008,43.36830139
128306875,157085,Xerosecta explanata,2019,0,3.62041998,43.36920166
128306875,157085,Xerosecta explanata,2019,0,3.62231994,43.37060165
128306875,157085,Xerosecta explanata,2019,0,3.62280011,43.37969971
128306875,157085,Xerosecta explanata,2019,0,3.62565994,43.3810997
128306875,157085,Xerosecta explanata,2019,0,3.62661004,43.38249969
128306875,157085,Xerosecta explanata,2019,0,3.63660002,43.38729858
128306875,157085,Xerosecta explanata,2019,0,3.63707995,43.38729858
128306875,157085,Xerosecta explanata,2019,0,3.63946009,43.38819885
128306875,157085,Xerosecta explanata,2019,0,3.64136004,43.39059829999999
128306875,157085,Xerosecta explanata,2019,0,3.66181993,43.39160156
128306875,157085,Xerosecta explanata,2019,0,3.6680099999999998,43.39400101
128306875,157085,Xerosecta explanata,2019,0,3.78012991,43.43360138
128306875,157085,Xerosecta explanata,2019,0,3.82733989,43.46870041
128306875,157085,Xerosecta explanata,2019,0,3.83166003,43.47219849
128306875,157085,Xerosecta explanata,2019,0,3.83225012,43.47370148
128306875,157085,Xerosecta explanata,2019,0,3.83299994,43.47449875
128306875,157085,Xerosecta explanata,2019,0,3.8332900999999997,43.47330093
128306875,157085,Xerosecta explanata,2019,0,3.83374,43.47449875
128306875,157085,Xerosecta explanata,2019,0,3.83566999,43.47610092
128306875,157085,Xerosecta explanata,2019,0,3.83642006,43.47729874
128306875,157085,Xerosecta explanata,2019,0,3.83789992,43.47800064
128306875,157085,Xerosecta explanata,2019,0,3.92594004,43.53359985
128306875,157085,Xerosecta explanata,2019,0,3.9777,43.55329895
128306875,157085,Xerosecta explanata,2019,0,3.97948003,43.55500031
128306875,157085,Xerosecta explanata,2019,0,4.00267982,43.54970169
128306875,157085,Xerosecta explanata,2019,0,4.01339006,43.55149841
128306875,157085,Xerosecta explanata,2019,0,4.02409983,43.55860138
128306875,157085,Xerosecta explanata,2019,0,4.03122997,43.55500031
128306875,157085,Xerosecta explanata,2019,0,4.04372978,43.56219864
128306875,157085,Xerosecta explanata,2019,0,4.05800009,43.56399918
128306875,157085,Xerosecta explanata,2019,0,4.13830996,43.50149918
128306875,157085,Xerosecta explanata,2019,0,4.13830996,43.50690079
128306875,157085,Xerosecta explanata,2019,0,4.15793991,43.47650146
129691134,6623,Dionda diaboli,2018,1997,-100.87199629999999,29.40692049
129691134,6623,Dionda diaboli,2018,1997,-100.8955267,29.35696214
129691134,6623,Dionda diaboli,2018,1997,-100.8851865,29.36668183
129691134,6623,Dionda diaboli,2018,1979,-100.87172629999999,29.40426058
129691134,6623,Dionda diaboli,2018,2006,-100.7147703,29.12295058
129691134,6623,Dionda diaboli,2018,2001,-101.14723240000001,29.96512248
129691134,6623,Dionda diaboli,2018,2003,-100.8954449,29.35698414
129691134,6623,Dionda diaboli,2018,1997,-100.8832465,29.37331161
129691134,6623,Dionda diaboli,2018,1998,-100.9838776,29.89528679
129691134,6623,Dionda diaboli,2018,2000,-101.1472449,29.96511108
129691134,6623,Dionda diaboli,2018,2000,-101.10824190000001,29.9673951
129691134,6623,Dionda diaboli,2018,2001,-100.99330079999999,29.8732345
129691134,6623,Dionda diaboli,2018,2001,-100.9838776,29.89528679
129691134,6623,Dionda diaboli,2018,2002,-101.10824190000001,29.9673951
129691134,6623,Dionda diaboli,2018,2002,-100.999371,29.90119356
129691134,6623,Dionda diaboli,2018,2002,-100.99330079999999,29.8732345
129691134,6623,Dionda diaboli,2018,2002,-100.45165379999999,29.41111029
129691134,6623,Dionda diaboli,2018,2003,-100.99330079999999,29.8732345
129691134,6623,Dionda diaboli,2018,2004,-101.09619359999999,29.93918207
129691134,6623,Dionda diaboli,2018,1988,-100.99330079999999,29.8732345
129691134,6623,Dionda diaboli,2018,1999,-100.8955267,29.35696214
129691134,6623,Dionda diaboli,2018,1999,-100.88376650000001,29.36987172
129691134,6623,Dionda diaboli,2018,1964,-100.99330079999999,29.8732345
129691134,6623,Dionda diaboli,2018,1968,-101.1472449,29.96511108
129691134,6623,Dionda diaboli,2018,1970,-101.1430651,30.05400815
129691134,6623,Dionda diaboli,2018,1970,-101.0056347,29.75760653
129691134,6623,Dionda diaboli,2018,1973,-101.1516618,29.967227500000003
129691134,6623,Dionda diaboli,2018,1973,-101.0922712,30.17207579
129691134,6623,Dionda diaboli,2018,1974,-101.1762059,30.00368484
129691134,6623,Dionda diaboli,2018,1974,-101.1760209,29.68473638
129691134,6623,Dionda diaboli,2018,1974,-101.1615791,29.97243561
129691134,6623,Dionda diaboli,2018,1974,-101.1516618,29.967227500000003
129691134,6623,Dionda diaboli,2018,1974,-101.14723240000001,29.96512248
129691134,6623,Dionda diaboli,2018,1974,-101.0748839,30.18185861
129691134,6623,Dionda diaboli,2018,1977,-101.1472449,29.96511108
129691134,6623,Dionda diaboli,2018,1951,-100.4187747,29.31086478
129691134,6623,Dionda diaboli,2018,1990,-100.88376650000001,29.36987172
129691134,6623,Dionda diaboli,2018,1971,-101.1472449,29.96511108
129691134,6623,Dionda diaboli,2018,2001,-100.8856965,29.36515188
129691134,6623,Dionda diaboli,2018,2001,-100.8841165,29.370601699999998
129691134,6623,Dionda diaboli,2018,2001,-100.8837765,29.37014171
129691134,6623,Dionda diaboli,2018,2002,-100.8856965,29.36515188
129691134,6623,Dionda diaboli,2018,2002,-100.8841165,29.370601699999998
